Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q1 2012,59628.66,489,0.34754797
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2012,Q1 2012,35950.32,252,0.4742745
United States,Fax,Outdoors Shop,Camping Equipment,Tents,Star Dome,2012,Q1 2012,89940.48,147,0.35277197
United States,Fax,Outdoors Shop,Camping Equipment,Tents,Star Gazer 2,2012,Q1 2012,165883.41,303,0.28293788
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2012,Q1 2012,119822.2,1415,0.29145017
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q1 2012,87728.96,352,0.39814629
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2012,Q1 2012,41837.46,426,0.33560737
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2012,Q1 2012,8268.41,577,0.52896022
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2012,Q1 2012,9393.3,189,0.43420523
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2012,Q1 2012,19396.5,579,0.46149254
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2012,Q1 2012,6940.03,109,0.36186587
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2012,Q1 2012,20003.2,133,0.32905585
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2012,Q1 2012,14109.4,79,0.29165733
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2012,Q1 2012,73970.22,227,0.30126435
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2012,Q1 2012,77288.64,143,0.31477575
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2012,Q1 2012,62464.88,898,0.24468085
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2012,Q1 2012,34154.9,559,0.28363339
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2012,Q1 2012,36396.8,352,0.47843327
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2012,Q1 2012,4074.84,126,0.51422387
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2012,Q1 2012,15122.72,4022,0.4787234
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2012,Q1 2012,19476.8,296,0.47613982
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2012,Q1 2012,15739.22,427,0.50217037
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2012,Q1 2012,17998.56,464,0.42768755
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2012,Q1 2012,36494.0,710,0.56498054
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2012,Q1 2012,11673.6,1520,0.58984375
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2012,Q1 2012,4621.68,262,0.51643991
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2012,Q1 2012,25041.6,333,0.48178191
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2012,Q1 2012,18118.38,241,0.2434158
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2012,Q1 2012,9543.16,164,0.33699948
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2012,Q1 2012,10146.2,523,0.49020619
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2012,Q1 2012,32870.4,856,0.49166667
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2012,Q1 2012,42563.2,566,0.38138298
United States,Fax,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2012,Q1 2012,6499.8,23,0.5888535
United States,Fax,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2012,Q1 2012,7015.34,116,0.56760471
United States,Fax,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2012,Q1 2012,3825.8,37,0.51943907
United States,Fax,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2012,Q1 2012,30940.25,275,0.28895209
United States,Fax,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2012,Q1 2012,8414.75,97,0.48126801
United States,Fax,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2012,Q1 2012,38534.28,114,0.4779303
United States,Fax,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2012,Q1 2012,25010.58,3801,0.63221884
United States,Fax,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2012,Q1 2012,5718.15,1179,0.59587629
United States,Fax,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2012,Q1 2012,4057.2,180,0.60070985
United States,Fax,Outdoors Shop,Outdoor Protection,First Aid,Aloe Relief,2012,Q1 2012,711.28,136,0.63288719
United States,Telephone,Golf Shop,Personal Accessories,Watches,Infinity,2012,Q1 2012,11000.0,50,0.47472727
United States,Telephone,Golf Shop,Personal Accessories,Watches,TX,2012,Q1 2012,14004.0,72,0.46098543
United States,Telephone,Golf Shop,Personal Accessories,Watches,Legend,2012,Q1 2012,13927.0,58,0.44401666
United States,Telephone,Golf Shop,Personal Accessories,Watches,Kodiak,2012,Q1 2012,7939.8,66,0.44272652
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Capri,2012,Q1 2012,10838.9,283,0.34125326
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2012,Q1 2012,4428.85,101,0.35051311
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Dante,2012,Q1 2012,9759.75,231,0.36
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Fairway,2012,Q1 2012,8241.35,409,0.40496278
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Inferno,2012,Q1 2012,12935.0,199,0.39374952
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Maximus,2012,Q1 2012,9325.0,113,0.50874531
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Trendi,2012,Q1 2012,9104.3,181,0.39542744
United States,Telephone,Golf Shop,Personal Accessories,Eyewear,Zone,2012,Q1 2012,4574.3,149,0.33192182
United States,Telephone,Golf Shop,Personal Accessories,Knives,Max Gizmo,2012,Q1 2012,7640.0,200,0.53979058
United States,Telephone,Golf Shop,Personal Accessories,Knives,Pocket Gizmo,2012,Q1 2012,866.2,71,0.59836066
United States,Telephone,Golf Shop,Personal Accessories,Binoculars,Ranger Vision,2012,Q1 2012,7520.0,47,0.5350625
United States,Telephone,Golf Shop,Personal Accessories,Navigation,Trail Master,2012,Q1 2012,1095.0,3,0.34767123
United States,Telephone,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2012,Q1 2012,28434.48,72,0.44039771
United States,Telephone,Golf Shop,Golf Equipment,Irons,Hailstorm Titanium Irons,2012,Q1 2012,65461.5,75,0.43751289
United States,Telephone,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2012,Q1 2012,16025.28,32,0.44535634
United States,Telephone,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2012,Q1 2012,54319.2,65,0.44955007
United States,Telephone,Golf Shop,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2012,Q1 2012,106338.98,89,0.42250716
United States,Telephone,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2012,Q1 2012,30095.04,44,0.50056886
United States,Telephone,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2012,Q1 2012,34509.78,27,0.48311609
United States,Telephone,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2012,Q1 2012,53082.54,62,0.44845066
United States,Telephone,Golf Shop,Golf Equipment,Putters,Course Pro Putter,2012,Q1 2012,25215.25,349,0.51695502
United States,Telephone,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2012,Q1 2012,9477.16,112,0.51310308
United States,Telephone,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2012,Q1 2012,40070.44,236,0.45933212
United States,Telephone,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2012,Q1 2012,4693.5,471,0.71901566
United States,Telephone,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2012,Q1 2012,5911.05,492,0.50059634
United States,Telephone,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2012,Q1 2012,8611.89,42,0.61130484
United States,Telephone,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2012,Q1 2012,10778.92,1637,0.63399209
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2012,Q1 2012,18092.51,2063,0.49600912
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2012,Q1 2012,82254.08,3592,0.30434381
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2012,Q1 2012,21434.73,6134,0.75675458
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2012,Q1 2012,70400.88,1331,0.3388567
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2012,Q1 2012,22593.6,360,0.26099426
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2012,Q1 2012,138711.56,17492,0.49684741
United States,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2012,Q1 2012,11394.39,609,0.46552646
United States,Telephone,Department Store,Camping Equipment,Tents,Star Gazer 6,2012,Q1 2012,134690.2,172,0.37426776
United States,Telephone,Department Store,Camping Equipment,Tents,Star Peg,2012,Q1 2012,2258.0,1129,0.5
United States,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2012,Q1 2012,160103.2,1160,0.3769019
United States,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2012,Q1 2012,66514.28,556,0.5440107
United States,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2012,Q1 2012,16205.73,411,0.51382196
United States,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2012,Q1 2012,33520.42,2475,0.46298346
United States,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2012,Q1 2012,69788.49,951,0.28458833
United States,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2012,Q1 2012,417084.48,1552,0.37984669
United States,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2012,Q1 2012,235660.36,676,0.38805542
United States,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2012,Q1 2012,53822.16,1652,0.50890117
United States,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2012,Q1 2012,26806.92,388,0.40396584
United States,Telephone,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q1 2012,32079.56,2027,0.52610011
United States,Telephone,Department Store,Camping Equipment,Lanterns,Firefly 2,2012,Q1 2012,76660.11,2899,0.36960265
United States,Telephone,Department Store,Camping Equipment,Lanterns,Firefly 4,2012,Q1 2012,9751.3,338,0.37608319
United States,Telephone,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2012,Q1 2012,39785.31,1536,0.31356372
United States,Telephone,Department Store,Camping Equipment,Lanterns,EverGlow Double,2012,Q1 2012,8075.38,158,0.43748777
United States,Telephone,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2012,Q1 2012,105021.54,3903,0.33216643
United States,Telephone,Department Store,Personal Accessories,Watches,Mountain Man Analog,2012,Q1 2012,28066.72,592,0.36722211
United States,Telephone,Department Store,Personal Accessories,Watches,Mountain Man Digital,2012,Q1 2012,16598.54,476,0.42645558
United States,Telephone,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2012,Q1 2012,7819.32,102,0.49126011
United States,Telephone,Department Store,Personal Accessories,Watches,Mountain Man Combination,2012,Q1 2012,5551.31,59,0.52173451
United States,Telephone,Department Store,Personal Accessories,Watches,Venue,2012,Q1 2012,57894.0,801,0.41955609
United States,Telephone,Department Store,Personal Accessories,Watches,Lux,2012,Q1 2012,20148.8,122,0.47891388
United States,Telephone,Department Store,Personal Accessories,Eyewear,Polar Sports,2012,Q1 2012,10265.26,89,0.48950928
United States,Telephone,Department Store,Personal Accessories,Eyewear,Polar Wave,2012,Q1 2012,5012.47,53,0.56521236
United States,Telephone,Department Store,Personal Accessories,Eyewear,Bella,2012,Q1 2012,8977.5,133,0.45348148
United States,Telephone,Department Store,Personal Accessories,Eyewear,Hawk Eye,2012,Q1 2012,8100.0,200,0.40918025
United States,Telephone,Department Store,Personal Accessories,Binoculars,Seeker 35,2012,Q1 2012,62746.98,634,0.28069112
United States,Telephone,Department Store,Personal Accessories,Binoculars,Seeker 50,2012,Q1 2012,86477.16,686,0.26558782
United States,Telephone,Department Store,Personal Accessories,Binoculars,Opera Vision,2012,Q1 2012,15180.0,138,0.54206983
United States,Telephone,Department Store,Personal Accessories,Navigation,Glacier Basic,2012,Q1 2012,70560.39,2257,0.36026431
United States,Telephone,Department Store,Personal Accessories,Navigation,Glacier GPS,2012,Q1 2012,38515.23,351,0.28415201
United States,Telephone,Department Store,Personal Accessories,Navigation,Trail Scout,2012,Q1 2012,9758.0,41,0.35798319
United States,Telephone,Department Store,Outdoor Protection,Insect Repellents,BugShield Spray,2012,Q1 2012,15770.85,2661,0.6912259
United States,Telephone,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2012,Q1 2012,19841.22,2865,0.72853484
United States,Telephone,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2012,Q1 2012,31651.62,4637,0.65865223
United States,Telephone,Department Store,Outdoor Protection,Sunscreen,Sun Blocker,2012,Q1 2012,9600.0,2000,0.59375
United States,Telephone,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2012,Q1 2012,15681.6,3267,0.62708333
United States,Telephone,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2012,Q1 2012,37185.25,7865,0.6087090999999999
United States,Telephone,Department Store,Outdoor Protection,Sunscreen,Sun Shield,2012,Q1 2012,11871.24,2034,0.52710585
United States,Telephone,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2012,Q1 2012,33600.0,988,0.58715714
United States,Telephone,Department Store,Outdoor Protection,First Aid,Calamine Relief,2012,Q1 2012,1410.0,235,0.52833333
United States,Telephone,Department Store,Outdoor Protection,First Aid,Insect Bite Relief,2012,Q1 2012,2550.0,425,0.54
United States,Telephone,Warehouse Store,Camping Equipment,Tents,Star Lite,2012,Q1 2012,1210413.68,3479,0.28144401
United States,Telephone,Warehouse Store,Camping Equipment,Tents,Star Gazer 3,2012,Q1 2012,364026.52,572,0.33062020000000003
United States,Telephone,Warehouse Store,Personal Accessories,Knives,Single Edge,2012,Q1 2012,145573.21,12121,0.28726062
United States,Telephone,Warehouse Store,Personal Accessories,Knives,Double Edge,2012,Q1 2012,38931.57,2448,0.28128663
United States,Telephone,Warehouse Store,Personal Accessories,Knives,Bear Edge,2012,Q1 2012,37335.7,957,0.39687189
United States,Telephone,Warehouse Store,Personal Accessories,Navigation,Glacier Deluxe,2012,Q1 2012,96814.2,1068,0.37970215
United States,Telephone,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Natural,2012,Q1 2012,52686.84,9305,0.67150621
United States,Telephone,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2012,Q1 2012,33006.2,8356,0.46582278
United States,Telephone,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2012,Q1 2012,55842.81,129,0.44817390000000007
United States,Telephone,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2012,Q1 2012,10079.92,326,0.35316947
United States,Telephone,Outdoors Shop,Personal Accessories,Watches,Sam,2012,Q1 2012,13380.2,298,0.38841871
United States,Telephone,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2012,Q1 2012,2179.95,15,0.50113535
United States,Telephone,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2012,Q1 2012,13908.51,81,0.45186652
United States,Telephone,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2012,Q1 2012,9812.46,122,0.50267313
United States,Telephone,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2012,Q1 2012,7148.4,210,0.54112808
United States,Web,Department Store,Personal Accessories,Navigation,Trail Star,2012,Q1 2012,70686.0,459,0.42460317
United States,Telephone,Golf Shop,Personal Accessories,Watches,Zodiak,2012,Q2 2012,5439.2,52,0.42428298
United States,Web,Golf Shop,Personal Accessories,Navigation,Sky Pilot,2012,Q2 2012,7518.0,21,0.33706704
United States,Web,Department Store,Personal Accessories,Eyewear,Retro,2012,Q2 2012,9272.2,148,0.44070231
United States,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2012,Q2 2012,12615.0,87,0.37662069
United States,Web,Department Store,Personal Accessories,Navigation,Auto Pilot,2013,Q2 2013,20680.0,88,0.35063829999999996
